78acb5e8479900f3ea38	1a703f75356a23ce3265,54c39c335bc4ab67c6fb,c4512437c351b204bb32
ef06e387e4669382935a	4e103ad25ef1c6f095ea,c626f6f071f59ad1d4d8
5214935c2cb38b345fdb	951de660816f18d0ee96,8ac1394805043d79e6b3
b2e4e0b581fdb5a8b70b	b42ef5def3095262ddba,1cd9f59a4f62ea919cae,795f636b364a65d0e800
dcaee318282ac029be56	7cb65cdf16fd7c790ac0,b7bd9f5afafb983520b6,dd7fec877a1dd53a3d4d
852f1115cb580ff24dd7	8c712152e4c221302822,cc63fa34bc9a28436a8c,eb8affef75a3b9320ecc
a8719208b70e8a4cef64	dabe78da0d0363c61254,4e103ad25ef1c6f095ea
9fcc359e51445f4f380d	d17acadbaac1787133ef,e1f583d005dc3f83cadb,696550287f6e2c8d1058
258d42ea72b160a505b5	42383ff7bea509abe60e,dabe78da0d0363c61254,795f636b364a65d0e800
4030670058327ac9cf32	e1f583d005dc3f83cadb,dd7fec877a1dd53a3d4d
4f60288f584b288c8f25	ea3ac2c720d2df7ae0e3,7e9c9426b748cf514757,b2547da7de820471554f
1a4aa10c058b1f2bc44f	9326839b20328f1cacae,3b40587095d8d81fde03
ead8ac556d1c792df005	8860ac9d358e53956cf4,1b9183cf934b62f6daea,d82712d69550e22d880d
05c5cac9bb1afcf97a4f	0d662094903ab17ba9ed,d28e13550ea837381125
ce0aa6c2d473532b82bf	1cc38f972fb5337d49da,f93a5a62bc605fb3918b,e6decc88c163100a4d9a
7b8ef37dbc3e5643ea29	6491abf5bc7f1bf31080,d0165a631de107ebfe6b
b5c3565c726788fc2bc5	cc63fa34bc9a28436a8c,8860ac9d358e53956cf4,d17acadbaac1787133ef
b581235d0b0726eac1ee	45e0ff462fcf667119b9,c4512437c351b204bb32
d53b9fe9895916397031	dabe78da0d0363c61254,1618e7f9dd2bb06bab98,faf30b0febc9f48c5d2e
